[Terrain]
datatype	ground_area_text_storage	version	1.0.0
171	193	water	-3577
172	193	water	-1546
173	193	water	-2808
174	193	water	-2589
175	193	water	-2259
176	193	water	-1985
177	193	water	-2808
178	193	water	-5718
179	193	water	-5334
180	193	water	-3687
181	193	water	-3742
182	193	water	-4840
183	193	water	-5938
184	193	water	-6212
185	193	water	-8134
186	193	water	-8353
187	193	water	-8957
188	193	water	-8683
189	193	water	-8738
190	193	water	-7969
191	193	water	-6432
192	193	water	-7200
193	193	water	-7146
194	193	water	-4730
195	193	water	-3522
196	193	water	-2918
197	193	water	-3742
198	193	water	-5169
199	193	water	-7365
0	194	water	-6377
1	194	water	-8
2	194	water	-8
3	194	water	-2753
4	194	water	-4785
5	194	water	-3028
6	194	water	-1106
7	194	water	-8
8	194	water	-1491
9	194	water	-2040
10	194	water	-3302
11	194	water	-1710
12	194	water	-2973
13	194	water	-5773
14	194	water	-6597
15	194	water	-5553
16	194	water	-3632
17	194	water	-5004
18	194	water	-3577
19	194	water	-1765
20	194	water	-2259
21	194	water	-2204
22	194	water	-2644
23	194	water	-1491
24	194	water	-1271
25	194	water	-1161
26	194	water	-2534
27	194	water	-3687
28	194	water	-2918
29	194	water	-4071
30	194	water	-2753
31	194	water	-1106
32	194	ground	1145
33	194	water	-612
34	194	water	-667
35	194	water	-2589
36	194	ground	541
37	194	ground	650
38	194	water	-832
39	194	water	-1600
40	194	water	-2095
41	194	water	-667
42	194	ground	815
43	194	water	-118
44	194	water	-1491
45	194	water	-887
46	194	water	-1710
47	194	ground	211
48	194	water	-118
49	194	water	-2040
50	194	ground	101
51	194	water	-1491
52	194	water	-4346
53	194	water	-5334
54	194	water	-3028
55	194	water	-1710
56	194	water	-3138
57	194	water	-6377
58	194	water	-4565
59	194	water	-5938
60	194	water	-4785
61	194	water	-7146
62	194	water	-5114
63	194	water	-3851
64	194	water	-3687
65	194	water	-5993
66	194	water	-6706
67	194	water	-4236
68	194	water	-3797
69	194	water	-3632
70	194	water	-7585
71	194	water	-8079
72	194	water	-7640
73	194	water	-5389
74	194	water	-5499
75	194	water	-7859
76	194	water	-7859
77	194	water	-6816
78	194	water	-4675
79	194	water	-5828
80	194	water	-7146
81	194	water	-9177
82	194	water	-9177
83	194	water	-7530
84	194	water	-9232
85	194	water	-9561
86	194	water	-9122
87	194	water	-8573
88	194	water	-8079
89	194	water	-8353
90	194	water	-9067
91	194	water	-8848
92	194	water	-7200
93	194	water	-7804
94	194	water	-7914
95	194	water	-6651
96	194	water	-7420
97	194	water	-5169
98	194	water	-5224
99	194	water	-6377
100	194	water	-6212
101	194	water	-6432
102	194	water	-7914
103	194	water	-7530
104	194	water	-8738
105	194	water	-8573
106	194	water	-8244
107	194	water	-7585
108	194	water	-6542
109	194	water	-7310
110	194	water	-8408
111	194	water	-8244
112	194	water	-5499
113	194	water	-6048
114	194	water	-7036
115	194	water	-8902
116	194	water	-8738
117	194	water	-7530
118	194	water	-5828
119	194	water	-7530
120	194	water	-5828
121	194	water	-5114
122	194	water	-5828
123	194	water	-4236
124	194	water	-5389
125	194	water	-6102
126	194	water	-5938
127	194	water	-6706
128	194	water	-6706
129	194	water	-7750
130	194	water	-7640
131	194	water	-6212
132	194	water	-8079
133	194	water	-6048
134	194	water	-4840
135	194	water	-3028
136	194	water	-6212
137	194	water	-8353
138	194	water	-7750
139	194	water	-6981
140	194	water	-9122
141	194	water	-8518
142	194	water	-9067
143	194	water	-7969
144	194	water	-7091
145	194	water	-8848
146	194	water	-6981
147	194	water	-8189
148	194	water	-7859
149	194	water	-6816
150	194	water	-7475
151	194	water	-7640
152	194	water	-9397
153	194	water	-9232
154	194	water	-9397
155	194	water	-9122
156	194	water	-9616
157	194	water	-7695
158	194	water	-7255
159	194	water	-7859
160	194	water	-5663
161	194	water	-5663
162	194	water	-7640
163	194	water	-9451
164	194	water	-9012
165	194	water	-8793
166	194	water	-8463
167	194	water	-6981
168	194	water	-6816
169	194	water	-8463
170	194	water	-8079
171	194	water	-5883
172	194	water	-3632
173	194	water	-2863
174	194	water	-3961
175	194	water	-3248
176	194	water	-1710
177	194	water	-3357
178	194	water	-5499
179	194	water	-5279
180	194	water	-3797
181	194	water	-2644
182	194	water	-4675
183	194	water	-6981
184	194	water	-7200
185	194	water	-8024
186	194	water	-9067
187	194	water	-8902
188	194	water	-8134
189	194	water	-8189
190	194	water	-7036
191	194	water	-7640
192	194	water	-7969
193	194	water	-7146
194	194	water	-5169
195	194	water	-1875
196	194	water	-3248
197	194	water	-4016
198	194	water	-5828
199	194	water	-6981
0	195	water	-6981
1	195	water	-2479
2	195	water	-118
3	195	water	-667
4	195	water	-2589
5	195	water	-1930
6	195	ground	980
7	195	water	-557
8	195	water	-173
9	195	water	-1271
10	195	water	-3138
11	195	water	-1491
12	195	water	-4400
13	195	water	-6597
14	195	water	-7585
15	195	water	-7091
16	195	water	-4950
17	195	water	-3412
18	195	water	-2918
19	195	water	-887
20	195	water	-2314
21	195	water	-997
22	195	water	-1985
23	195	water	-2314
24	195	water	-283
25	195	water	-2699
26	195	water	-1985
27	195	water	-3687
28	195	water	-2973
29	195	water	-4181
30	195	water	-1710
31	195	ground	596
32	195	water	-557
33	195	water	-8
34	195	water	-283
35	195	water	-667
36	195	ground	1035
37	195	water	-338
38	195	water	-393
39	195	water	-2095
40	195	water	-502
41	195	water	-283
42	195	ground	705
43	195	ground	705
44	195	ground	101
45	195	ground	431
46	195	water	-1875
47	195	water	-1546
48	195	water	-1930
49	195	water	-1051
50	195	water	-283
51	195	water	-338
52	195	ground	101
53	195	water	-1600
54	195	water	-2644
55	195	water	-1985
56	195	water	-3412
57	195	water	-5444
58	195	water	-3522
59	195	water	-3357
60	195	water	-6706
61	195	water	-8024
62	195	water	-2095
63	195	water	-1546
64	195	water	-3357
65	195	water	-4071
66	195	water	-3797
67	195	water	-3302
68	195	water	-2644
69	195	water	-5279
70	195	water	-5828
71	195	water	-7146
72	195	water	-8518
73	195	water	-6157
74	195	water	-6102
75	195	water	-7859
76	195	water	-8573
77	195	water	-6432
78	195	water	-4950
79	195	water	-3961
80	195	water	-7914
81	195	water	-9726
82	195	water	-9397
83	195	water	-7365
84	195	water	-6048
85	195	water	-8353
86	195	water	-8738
87	195	water	-8408
88	195	water	-8738
89	195	water	-7475
90	195	water	-8299
91	195	water	-8573
92	195	water	-7036
93	195	water	-4565
94	195	water	-6487
95	195	water	-5389
96	195	water	-4840
97	195	water	-5718
98	195	water	-4785
99	195	water	-6322
100	195	water	-7695
101	195	water	-8299
102	195	water	-8573
103	195	water	-8628
104	195	water	-8353
105	195	water	-6377
106	195	water	-6542
107	195	water	-7530
108	195	water	-6761
109	195	water	-9012
110	195	water	-8738
111	195	water	-7255
112	195	water	-6102
113	195	water	-7091
114	195	water	-8079
115	195	water	-9397
116	195	water	-9616
117	195	water	-6651
118	195	water	-6816
119	195	water	-5444
120	195	water	-5059
121	195	water	-3906
122	195	water	-4291
123	195	water	-2314
124	195	water	-3742
125	195	water	-5444
126	195	water	-5389
127	195	water	-8518
128	195	water	-6761
129	195	water	-5773
130	195	water	-6157
131	195	water	-5059
132	195	water	-8902
133	195	water	-7804
134	195	water	-4895
135	195	water	-3467
136	195	water	-5004
137	195	water	-7695
138	195	water	-7530
139	195	water	-7640
140	195	water	-7695
141	195	water	-8957
142	195	water	-8408
143	195	water	-7200
144	195	water	-8244
145	195	water	-8244
146	195	water	-7365
147	195	water	-6761
148	195	water	-6597
149	195	water	-6597
150	195	water	-8353
151	195	water	-9232
152	195	water	-8957
153	195	water	-8628
154	195	water	-9287
155	195	water	-8902
156	195	water	-7530
157	195	water	-7750
158	195	water	-9506
159	195	water	-7585
160	195	water	-7640
161	195	water	-5993
162	195	water	-7365
163	195	water	-8573
164	195	water	-7969
165	195	water	-7091
166	195	water	-4236
167	195	water	-4126
168	195	water	-4510
169	195	water	-6322
170	195	water	-6157
171	195	water	-7255
172	195	water	-6651
173	195	water	-4895
174	195	water	-3797
175	195	water	-4510
176	195	water	-832
177	195	water	-2699
178	195	water	-5389
179	195	water	-5499
180	195	water	-2314
181	195	water	-1765
182	195	water	-4181
183	195	water	-8079
184	195	water	-8244
185	195	water	-9177
186	195	water	-7530
187	195	water	-8189
188	195	water	-6651
189	195	water	-6322
190	195	water	-4950
191	195	water	-6377
192	195	water	-8463
193	195	water	-5773
194	195	water	-5608
195	195	water	-3961
196	195	water	-2259
197	195	water	-4950
198	195	water	-4840
199	195	water	-4510
0	196	water	-5993
1	196	water	-1326
2	196	ground	431
3	196	ground	47
4	196	water	-1710
5	196	water	-63
6	196	ground	541
7	196	water	-173
8	196	ground	705
9	196	ground	650
10	196	water	-1216
11	196	water	-2150
12	196	water	-2863
13	196	water	-5004
14	196	water	-6048
15	196	water	-2479
16	196	water	-5114
17	196	water	-3467
18	196	water	-2589
19	196	water	-2259
20	196	water	-283
21	196	ground	541
22	196	ground	211
23	196	water	-942
24	196	water	-2753
25	196	water	-3851
26	196	water	-2589
27	196	water	-1820
28	196	water	-2204
29	196	water	-887
30	196	water	-1491
31	196	water	-63
32	196	ground	211
33	196	water	-173
34	196	ground	541
35	196	ground	321
36	196	ground	650
37	196	water	-557
38	196	water	-283
39	196	water	-228
40	196	ground	760
41	196	water	-557
42	196	ground	266
43	196	ground	815
44	196	ground	596
45	196	water	-832
46	196	water	-722
47	196	water	-2534
48	196	water	-3302
49	196	water	-2424
50	196	water	-667
51	196	ground	321
52	196	ground	925
53	196	ground	376
54	196	water	-1875
55	196	water	-1765
56	196	water	-2424
57	196	water	-3577
58	196	water	-2863
59	196	water	-5004
60	196	water	-5279
61	196	water	-5169
62	196	water	-2150
63	196	water	-1051
64	196	water	-2808
65	196	water	-1655
66	196	water	-3138
67	196	water	-6487
68	196	water	-7146
69	196	water	-6816
70	196	water	-4950
71	196	water	-6157
72	196	water	-7365
73	196	water	-5828
74	196	water	-6706
75	196	water	-7420
76	196	water	-7859
77	196	water	-6322
78	196	water	-4840
79	196	water	-5828
80	196	water	-8408
81	196	water	-9067
82	196	water	-9506
83	196	water	-9177
84	196	water	-7640
85	196	water	-6597
86	196	water	-7859
87	196	water	-7036
88	196	water	-8518
89	196	water	-8408
90	196	water	-8353
91	196	water	-8463
92	196	water	-7200
93	196	water	-5883
94	196	water	-4455
95	196	water	-6157
96	196	water	-6157
97	196	water	-5004
98	196	water	-5114
99	196	water	-7365
100	196	water	-6761
101	196	water	-7146
102	196	water	-8353
103	196	water	-8244
104	196	water	-7310
105	196	water	-6871
106	196	water	-7036
107	196	water	-7914
108	196	water	-8353
109	196	water	-8848
110	196	water	-9342
111	196	water	-6542
112	196	water	-6761
113	196	water	-8299
114	196	water	-8353
115	196	water	-8628
116	196	water	-9451
117	196	water	-8408
118	196	water	-8463
119	196	water	-5279
120	196	water	-2479
121	196	water	-2369
122	196	water	-2973
123	196	water	-1161
124	196	water	-3083
125	196	water	-4840
126	196	water	-7255
127	196	water	-7146
128	196	water	-6761
129	196	water	-6706
130	196	water	-5004
131	196	water	-5334
132	196	water	-6706
133	196	water	-5499
134	196	water	-4236
135	196	water	-4895
136	196	water	-4016
137	196	water	-7310
138	196	water	-7530
139	196	water	-7255
140	196	water	-5114
141	196	water	-5553
142	196	water	-6102
143	196	water	-6651
144	196	water	-8793
145	196	water	-7146
146	196	water	-5828
147	196	water	-5279
148	196	water	-6048
149	196	water	-8628
150	196	water	-8573
151	196	water	-8848
152	196	water	-8902
153	196	water	-8902
154	196	water	-8408
155	196	water	-8408
156	196	water	-8134
157	196	water	-9342
158	196	water	-8793
159	196	water	-7969
160	196	water	-6048
161	196	water	-7475
162	196	water	-8134
163	196	water	-9012
164	196	water	-6102
165	196	water	-4730
166	196	water	-3961
167	196	water	-3742
168	196	water	-2863
169	196	water	-4840
170	196	water	-6048
171	196	water	-6706
172	196	water	-5114
173	196	water	-4071
174	196	water	-3412
175	196	water	-3906
176	196	water	-2644
177	196	water	-2699
178	196	water	-1820
179	196	water	-1875
180	196	water	-887
181	196	water	-2918
182	196	water	-4510
183	196	water	-7310
184	196	water	-6706
185	196	water	-7255
186	196	water	-5059
187	196	water	-4840
188	196	water	-5114
189	196	water	-5718
190	196	water	-4126
191	196	water	-5389
192	196	water	-4181
193	196	water	-4730
194	196	water	-4181
195	196	water	-2973
196	196	water	-1875
197	196	water	-3906
198	196	water	-5444
199	196	water	-3961
0	197	water	-3522
1	197	water	-8
2	197	ground	760
3	197	ground	156
4	197	ground	925
5	197	ground	431
6	197	water	-777
7	197	ground	47
8	197	ground	156
9	197	ground	266
10	197	water	-1216
11	197	water	-2150
12	197	water	-3248
13	197	water	-2863
14	197	water	-3302
15	197	water	-1600
16	197	water	-2534
17	197	water	-2918
18	197	water	-2918
19	197	water	-1710
20	197	ground	266
21	197	ground	925
22	197	water	-228
23	197	water	-557
24	197	water	-1875
25	197	water	-1765
26	197	water	-2204
27	197	water	-557
28	197	water	-1765
29	197	water	-557
30	197	ground	156
31	197	ground	376
32	197	water	-173
33	197	ground	815
34	197	water	-393
35	197	ground	156
36	197	water	-832
37	197	water	-832
38	197	water	-1436
39	197	water	-777
40	197	water	-173
41	197	water	-2479
42	197	water	-2259
43	197	water	-502
44	197	water	-1216
45	197	water	-1381
46	197	water	-3028
47	197	water	-1820
48	197	water	-832
49	197	ground	321
50	197	water	-63
51	197	ground	101
52	197	water	-832
53	197	ground	980
54	197	water	-557
55	197	water	-3193
56	197	water	-1765
57	197	water	-2095
58	197	water	-283
59	197	water	-3467
60	197	water	-6157
61	197	water	-4016
62	197	water	-2589
63	197	water	-2040
64	197	water	-4016
65	197	water	-2369
66	197	water	-3083
67	197	water	-5279
68	197	water	-6267
69	197	water	-6377
70	197	water	-5883
71	197	water	-5718
72	197	water	-5114
73	197	water	-7200
74	197	water	-7859
75	197	water	-7365
76	197	water	-7091
77	197	water	-9177
78	197	water	-8134
79	197	water	-8244
80	197	water	-8134
81	197	water	-8189
82	197	water	-8628
83	197	water	-8353
84	197	water	-8518
85	197	water	-5389
86	197	water	-4785
87	197	water	-7255
88	197	water	-9616
89	197	water	-8463
90	197	water	-8573
91	197	water	-7530
92	197	water	-5608
93	197	water	-4071
94	197	water	-3906
95	197	water	-5883
96	197	water	-5279
97	197	water	-1491
98	197	water	-3906
99	197	water	-5993
100	197	water	-7036
101	197	water	-5938
102	197	water	-8299
103	197	water	-7036
104	197	water	-6432
105	197	water	-4730
106	197	water	-7695
107	197	water	-7804
108	197	water	-9177
109	197	water	-8024
110	197	water	-9232
111	197	water	-9067
112	197	water	-8628
113	197	water	-6432
114	197	water	-7859
115	197	water	-8518
116	197	water	-9012
117	197	water	-7255
118	197	water	-4730
119	197	water	-5004
120	197	water	-2040
121	197	water	-3302
122	197	water	-4016
123	197	water	-1820
124	197	water	-2204
125	197	water	-4455
126	197	water	-4126
127	197	water	-3248
128	197	water	-4016
129	197	water	-5389
130	197	water	-5444
131	197	water	-5059
132	197	water	-5444
133	197	water	-5444
134	197	water	-5499
135	197	water	-6706
136	197	water	-9012
137	197	water	-7695
138	197	water	-9726
139	197	water	-9067
140	197	water	-7914
141	197	water	-7255
142	197	water	-6871
143	197	water	-7914
144	197	water	-8299
145	197	water	-6981
146	197	water	-5773
147	197	water	-6102
148	197	water	-7969
149	197	water	-7804
150	197	water	-9012
151	197	water	-8848
152	197	water	-8408
153	197	water	-9122
154	197	water	-7804
155	197	water	-7859
156	197	water	-8244
157	197	water	-9287
158	197	water	-9122
159	197	water	-6212
160	197	water	-5279
161	197	water	-7804
162	197	water	-9067
163	197	water	-8848
164	197	water	-7200
165	197	water	-6926
166	197	water	-5938
167	197	water	-4840
168	197	water	-7475
169	197	water	-7310
170	197	water	-8353
171	197	water	-7146
172	197	water	-4895
173	197	water	-4455
174	197	water	-4346
175	197	water	-2973
176	197	water	-1985
177	197	water	-2534
178	197	water	-557
179	197	water	-2095
180	197	water	-3632
181	197	water	-4236
182	197	water	-4071
183	197	water	-6157
184	197	water	-7530
185	197	water	-7091
186	197	water	-3742
187	197	water	-2699
188	197	water	-5169
189	197	water	-6048
190	197	water	-5389
191	197	water	-6212
192	197	water	-6597
193	197	water	-4291
194	197	water	-3522
195	197	water	-3851
196	197	water	-1326
197	197	water	-3357
198	197	water	-3083
199	197	water	-2479
0	198	water	-1655
1	198	ground	431
2	198	ground	376
3	198	water	-8
4	198	water	-448
5	198	ground	486
6	198	water	-612
7	198	water	-8
8	198	ground	266
9	198	ground	486
10	198	water	-1161
11	198	water	-1106
12	198	water	-8
13	198	water	-63
14	198	water	-2589
15	198	water	-1546
16	198	water	-1271
17	198	water	-3687
18	198	water	-4455
19	198	water	-2753
20	198	water	-1051
21	198	ground	980
22	198	water	-8
23	198	water	-173
24	198	water	-283
25	198	ground	760
26	198	water	-1710
27	198	water	-1381
28	198	water	-2040
29	198	water	-1710
30	198	ground	376
31	198	ground	431
32	198	ground	321
33	198	water	-118
34	198	water	-1491
35	198	water	-1930
36	198	water	-1875
37	198	water	-2150
38	198	water	-1820
39	198	water	-118
40	198	ground	650
41	198	water	-1820
42	198	water	-3632
43	198	water	-2589
44	198	water	-173
45	198	water	-557
46	198	water	-393
47	198	ground	321
48	198	ground	101
49	198	ground	815
50	198	ground	870
51	198	water	-448
52	198	water	-557
53	198	ground	211
54	198	water	-722
55	198	water	-1546
56	198	water	-1271
57	198	water	-1216
58	198	water	-8
59	198	water	-3248
60	198	water	-7091
61	198	water	-4291
62	198	water	-2808
63	198	water	-3687
64	198	water	-3138
65	198	water	-2040
66	198	water	-3412
67	198	water	-5773
68	198	water	-5224
69	198	water	-7969
70	198	water	-5389
71	198	water	-4950
72	198	water	-6542
73	198	water	-7146
74	198	water	-5004
75	198	water	-5059
76	198	water	-5993
77	198	water	-8518
78	198	water	-8738
79	198	water	-7640
80	198	water	-7365
81	198	water	-6981
82	198	water	-8134
83	198	water	-7365
84	198	water	-6487
85	198	water	-3687
86	198	water	-4840
87	198	water	-7750
88	198	water	-9616
89	198	water	-8902
