[Terrain]
datatype	ground_area_text_storage	version	1.0.0
195	148	water	-9232
196	148	water	-9781
197	148	water	-9891
198	148	water	-9232
199	148	water	-9561
0	149	water	-9891
1	149	water	-10000
2	149	water	-10000
3	149	water	-10000
4	149	water	-10000
5	149	water	-10000
6	149	water	-10000
7	149	water	-10000
8	149	water	-10000
9	149	water	-10000
10	149	water	-10000
11	149	water	-10000
12	149	water	-10000
13	149	water	-10000
14	149	water	-10000
15	149	water	-10000
16	149	water	-10000
17	149	water	-10000
18	149	water	-10000
19	149	water	-10000
20	149	water	-10000
21	149	water	-10000
22	149	water	-10000
23	149	water	-10000
24	149	water	-10000
25	149	water	-10000
26	149	water	-9891
27	149	water	-8793
28	149	water	-9287
29	149	water	-8957
30	149	water	-9122
31	149	water	-8353
32	149	water	-6487
33	149	water	-5883
34	149	water	-7255
35	149	water	-7310
36	149	water	-6048
37	149	water	-5773
38	149	water	-6981
39	149	water	-7859
40	149	water	-8299
41	149	water	-8902
42	149	water	-8573
43	149	water	-8134
44	149	water	-9836
45	149	water	-9397
46	149	water	-9561
47	149	water	-8628
48	149	water	-7804
49	149	water	-7914
50	149	water	-7310
51	149	water	-7420
52	149	water	-8244
53	149	water	-8463
54	149	water	-8683
55	149	water	-9012
56	149	water	-9891
57	149	water	-10000
58	149	water	-10000
59	149	water	-10000
60	149	water	-10000
61	149	water	-10000
62	149	water	-10000
63	149	water	-10000
64	149	water	-9946
65	149	water	-9726
66	149	water	-9342
67	149	water	-8408
68	149	water	-8134
69	149	water	-8683
70	149	water	-9506
71	149	water	-9561
72	149	water	-9067
73	149	water	-8353
74	149	water	-8683
75	149	water	-9451
76	149	water	-9671
77	149	water	-9781
78	149	water	-9726
79	149	water	-9781
80	149	water	-9726
81	149	water	-8299
82	149	water	-7585
83	149	water	-7146
84	149	water	-8573
85	149	water	-8957
86	149	water	-9836
87	149	water	-10000
88	149	water	-9946
89	149	water	-10000
90	149	water	-10000
91	149	water	-10000
92	149	water	-10000
93	149	water	-10000
94	149	water	-10000
95	149	water	-10000
96	149	water	-10000
97	149	water	-10000
98	149	water	-9781
99	149	water	-9726
100	149	water	-9946
101	149	water	-9891
102	149	water	-9506
103	149	water	-9232
104	149	water	-8408
105	149	water	-7475
106	149	water	-7585
107	149	water	-8573
108	149	water	-8079
109	149	water	-8628
110	149	water	-8353
111	149	water	-9067
112	149	water	-8573
113	149	water	-10000
114	149	water	-10000
115	149	water	-10000
116	149	water	-10000
117	149	water	-10000
118	149	water	-10000
119	149	water	-10000
120	149	water	-10000
121	149	water	-10000
122	149	water	-10000
123	149	water	-10000
124	149	water	-10000
125	149	water	-10000
126	149	water	-10000
127	149	water	-10000
128	149	water	-10000
129	149	water	-10000
130	149	water	-10000
131	149	water	-10000
132	149	water	-10000
133	149	water	-10000
134	149	water	-10000
135	149	water	-10000
136	149	water	-10000
137	149	water	-10000
138	149	water	-10000
139	149	water	-10000
140	149	water	-10000
141	149	water	-10000
142	149	water	-10000
143	149	water	-10000
144	149	water	-9946
145	149	water	-10000
146	149	water	-10000
147	149	water	-10000
148	149	water	-10000
149	149	water	-10000
150	149	water	-10000
151	149	water	-9836
152	149	water	-9342
153	149	water	-8518
154	149	water	-8353
155	149	water	-9177
156	149	water	-9012
157	149	water	-9342
158	149	water	-9122
159	149	water	-8353
160	149	water	-8024
161	149	water	-9067
162	149	water	-8079
163	149	water	-8957
164	149	water	-9342
165	149	water	-9836
166	149	water	-9506
167	149	water	-8957
168	149	water	-9397
169	149	water	-9836
170	149	water	-10000
171	149	water	-10000
172	149	water	-10000
173	149	water	-10000
174	149	water	-10000
175	149	water	-10000
176	149	water	-9726
177	149	water	-9891
178	149	water	-10000
179	149	water	-10000
180	149	water	-9836
181	149	water	-9946
182	149	water	-10000
183	149	water	-10000
184	149	water	-10000
185	149	water	-10000
186	149	water	-10000
187	149	water	-10000
188	149	water	-10000
189	149	water	-9946
190	149	water	-9836
191	149	water	-9342
192	149	water	-9067
193	149	water	-8683
194	149	water	-8518
195	149	water	-9616
196	149	water	-9946
197	149	water	-10000
198	149	water	-9397
199	149	water	-8957
0	150	water	-9122
1	150	water	-10000
2	150	water	-10000
3	150	water	-10000
4	150	water	-10000
5	150	water	-10000
6	150	water	-10000
7	150	water	-10000
8	150	water	-10000
9	150	water	-10000
10	150	water	-10000
11	150	water	-10000
12	150	water	-10000
13	150	water	-10000
14	150	water	-10000
15	150	water	-10000
16	150	water	-10000
17	150	water	-10000
18	150	water	-10000
19	150	water	-10000
20	150	water	-10000
21	150	water	-10000
22	150	water	-10000
23	150	water	-10000
24	150	water	-10000
25	150	water	-10000
26	150	water	-9891
27	150	water	-9342
28	150	water	-9781
29	150	water	-9506
30	150	water	-8848
31	150	water	-8244
32	150	water	-7200
33	150	water	-5828
34	150	water	-6816
35	150	water	-7475
36	150	water	-7914
37	150	water	-7365
38	150	water	-7200
39	150	water	-8189
40	150	water	-8024
41	150	water	-8518
42	150	water	-8134
43	150	water	-8299
44	150	water	-8902
45	150	water	-8573
46	150	water	-8299
47	150	water	-9451
48	150	water	-8189
49	150	water	-8079
50	150	water	-6706
51	150	water	-7640
52	150	water	-8463
53	150	water	-7530
54	150	water	-8299
55	150	water	-8902
56	150	water	-9781
57	150	water	-10000
58	150	water	-9836
59	150	water	-9287
60	150	water	-8902
61	150	water	-9726
62	150	water	-9946
63	150	water	-9836
64	150	water	-8573
65	150	water	-9397
66	150	water	-9287
67	150	water	-7200
68	150	water	-6706
69	150	water	-7804
70	150	water	-8628
71	150	water	-8957
72	150	water	-8957
73	150	water	-8628
74	150	water	-8573
75	150	water	-9671
76	150	water	-9891
77	150	water	-9946
78	150	water	-9781
79	150	water	-9342
80	150	water	-9616
81	150	water	-9012
82	150	water	-7695
83	150	water	-8189
84	150	water	-8079
85	150	water	-9561
86	150	water	-10000
87	150	water	-10000
88	150	water	-10000
89	150	water	-10000
90	150	water	-10000
91	150	water	-10000
92	150	water	-10000
93	150	water	-10000
94	150	water	-10000
95	150	water	-10000
96	150	water	-10000
97	150	water	-10000
98	150	water	-9616
99	150	water	-9671
100	150	water	-10000
101	150	water	-9836
102	150	water	-9451
103	150	water	-8463
104	150	water	-8738
105	150	water	-6981
106	150	water	-8463
107	150	water	-9451
108	150	water	-9342
109	150	water	-8848
110	150	water	-8463
111	150	water	-9506
112	150	water	-9836
113	150	water	-9946
114	150	water	-10000
115	150	water	-10000
116	150	water	-10000
117	150	water	-10000
118	150	water	-10000
119	150	water	-10000
120	150	water	-10000
121	150	water	-10000
122	150	water	-10000
123	150	water	-10000
124	150	water	-10000
125	150	water	-10000
126	150	water	-10000
127	150	water	-10000
128	150	water	-10000
129	150	water	-10000
130	150	water	-10000
131	150	water	-10000
132	150	water	-10000
133	150	water	-10000
134	150	water	-10000
135	150	water	-10000
136	150	water	-10000
137	150	water	-10000
138	150	water	-10000
139	150	water	-10000
140	150	water	-10000
141	150	water	-10000
142	150	water	-9891
143	150	water	-9891
144	150	water	-9946
145	150	water	-10000
146	150	water	-10000
147	150	water	-10000
148	150	water	-10000
149	150	water	-10000
150	150	water	-10000
151	150	water	-9946
152	150	water	-9781
153	150	water	-9012
154	150	water	-9067
155	150	water	-9506
156	150	water	-8463
157	150	water	-9232
158	150	water	-8628
159	150	water	-8683
160	150	water	-7804
161	150	water	-8079
162	150	water	-8408
163	150	water	-9561
164	150	water	-9397
165	150	water	-9781
166	150	water	-9067
167	150	water	-9451
168	150	water	-9946
169	150	water	-10000
170	150	water	-10000
171	150	water	-10000
172	150	water	-10000
173	150	water	-10000
174	150	water	-10000
175	150	water	-9946
176	150	water	-9836
177	150	water	-9781
178	150	water	-9726
179	150	water	-10000
180	150	water	-10000
181	150	water	-9891
182	150	water	-10000
183	150	water	-9836
184	150	water	-9891
185	150	water	-10000
186	150	water	-10000
187	150	water	-10000
188	150	water	-10000
189	150	water	-10000
190	150	water	-9891
191	150	water	-10000
192	150	water	-9891
193	150	water	-9232
194	150	water	-9287
195	150	water	-9946
196	150	water	-9342
197	150	water	-10000
198	150	water	-9946
199	150	water	-9506
0	151	water	-9232
1	151	water	-10000
2	151	water	-10000
3	151	water	-10000
4	151	water	-10000
5	151	water	-10000
6	151	water	-10000
7	151	water	-10000
8	151	water	-10000
9	151	water	-10000
10	151	water	-10000
11	151	water	-10000
12	151	water	-10000
13	151	water	-10000
14	151	water	-10000
15	151	water	-10000
16	151	water	-10000
17	151	water	-10000
18	151	water	-10000
19	151	water	-10000
20	151	water	-10000
21	151	water	-10000
22	151	water	-10000
23	151	water	-10000
24	151	water	-10000
25	151	water	-10000
26	151	water	-9891
27	151	water	-10000
28	151	water	-9836
29	151	water	-9726
30	151	water	-8628
31	151	water	-7640
32	151	water	-6542
33	151	water	-6706
34	151	water	-7530
35	151	water	-8683
36	151	water	-7585
37	151	water	-6871
38	151	water	-7420
39	151	water	-7146
40	151	water	-7585
41	151	water	-8793
42	151	water	-7804
43	151	water	-7310
44	151	water	-7804
45	151	water	-7365
46	151	water	-6432
47	151	water	-8244
48	151	water	-7585
49	151	water	-6706
50	151	water	-6926
51	151	water	-7804
52	151	water	-7969
53	151	water	-7255
54	151	water	-7969
55	151	water	-9232
56	151	water	-10000
57	151	water	-9397
58	151	water	-9616
59	151	water	-7750
60	151	water	-7475
61	151	water	-8848
62	151	water	-9451
63	151	water	-9232
64	151	water	-7146
65	151	water	-8738
66	151	water	-9726
67	151	water	-8683
68	151	water	-7804
69	151	water	-6597
70	151	water	-6926
71	151	water	-8189
72	151	water	-8902
73	151	water	-8683
74	151	water	-9342
75	151	water	-9561
76	151	water	-9891
77	151	water	-9946
78	151	water	-9781
79	151	water	-8848
80	151	water	-7530
81	151	water	-6981
82	151	water	-8628
83	151	water	-8902
84	151	water	-8628
85	151	water	-9506
86	151	water	-10000
87	151	water	-10000
88	151	water	-10000
89	151	water	-10000
90	151	water	-10000
91	151	water	-10000
92	151	water	-10000
93	151	water	-10000
94	151	water	-10000
95	151	water	-10000
96	151	water	-10000
97	151	water	-9836
98	151	water	-9946
99	151	water	-9616
100	151	water	-9726
101	151	water	-9891
102	151	water	-9616
103	151	water	-8902
104	151	water	-9287
105	151	water	-9506
106	151	water	-9232
107	151	water	-9012
108	151	water	-9122
109	151	water	-9891
110	151	water	-9891
111	151	water	-9891
112	151	water	-9946
113	151	water	-9946
114	151	water	-9891
115	151	water	-10000
116	151	water	-10000
117	151	water	-10000
118	151	water	-10000
119	151	water	-10000
120	151	water	-10000
121	151	water	-10000
122	151	water	-10000
123	151	water	-10000
124	151	water	-10000
125	151	water	-10000
126	151	water	-10000
127	151	water	-10000
128	151	water	-10000
129	151	water	-10000
130	151	water	-10000
131	151	water	-10000
132	151	water	-10000
133	151	water	-10000
134	151	water	-10000
135	151	water	-10000
136	151	water	-10000
137	151	water	-10000
138	151	water	-10000
139	151	water	-10000
140	151	water	-10000
141	151	water	-10000
142	151	water	-9726
143	151	water	-9781
144	151	water	-9726
145	151	water	-10000
146	151	water	-10000
147	151	water	-9946
148	151	water	-9946
149	151	water	-10000
150	151	water	-10000
151	151	water	-9946
152	151	water	-9891
153	151	water	-8957
154	151	water	-8463
155	151	water	-9122
156	151	water	-9287
157	151	water	-9287
158	151	water	-8957
159	151	water	-9506
160	151	water	-8299
161	151	water	-6871
162	151	water	-7036
163	151	water	-8628
164	151	water	-8738
165	151	water	-8902
166	151	water	-9781
167	151	water	-9836
168	151	water	-9836
169	151	water	-10000
170	151	water	-10000
171	151	water	-10000
172	151	water	-10000
173	151	water	-10000
174	151	water	-9561
175	151	water	-9671
176	151	water	-8957
177	151	water	-9397
178	151	water	-9671
179	151	water	-10000
180	151	water	-9946
181	151	water	-9946
182	151	water	-10000
183	151	water	-10000
184	151	water	-9836
185	151	water	-10000
186	151	water	-10000
187	151	water	-10000
188	151	water	-10000
189	151	water	-10000
190	151	water	-10000
191	151	water	-9891
192	151	water	-9397
193	151	water	-9397
194	151	water	-9451
195	151	water	-9616
196	151	water	-9891
197	151	water	-10000
198	151	water	-9781
199	151	water	-9891
0	152	water	-9726
1	152	water	-10000
2	152	water	-10000
3	152	water	-10000
4	152	water	-10000
5	152	water	-10000
6	152	water	-10000
7	152	water	-10000
8	152	water	-10000
9	152	water	-10000
10	152	water	-10000
11	152	water	-10000
12	152	water	-10000
13	152	water	-10000
14	152	water	-10000
15	152	water	-9946
16	152	water	-10000
17	152	water	-10000
18	152	water	-10000
19	152	water	-10000
20	152	water	-10000
21	152	water	-10000
22	152	water	-10000
23	152	water	-10000
24	152	water	-9891
25	152	water	-9616
26	152	water	-9616
27	152	water	-9781
28	152	water	-9671
29	152	water	-9616
30	152	water	-9616
31	152	water	-8573
32	152	water	-7310
33	152	water	-6761
34	152	water	-9397
35	152	water	-9232
36	152	water	-6816
37	152	water	-7640
38	152	water	-6597
39	152	water	-6322
40	152	water	-6212
41	152	water	-8683
42	152	water	-7146
43	152	water	-6432
44	152	water	-6542
45	152	water	-6102
46	152	water	-5993
47	152	water	-6871
48	152	water	-6322
49	152	water	-6267
50	152	water	-6487
51	152	water	-7695
52	152	water	-7695
53	152	water	-7420
54	152	water	-7310
55	152	water	-8463
56	152	water	-8793
57	152	water	-7585
58	152	water	-8299
59	152	water	-7036
60	152	water	-6761
61	152	water	-7146
62	152	water	-7640
63	152	water	-7859
64	152	water	-8024
65	152	water	-7420
66	152	water	-7859
67	152	water	-7859
68	152	water	-6706
69	152	water	-6377
70	152	water	-6377
71	152	water	-7695
72	152	water	-8244
73	152	water	-9726
74	152	water	-9616
75	152	water	-9342
76	152	water	-9506
77	152	water	-9781
78	152	water	-9397
79	152	water	-9726
80	152	water	-7750
81	152	water	-8299
82	152	water	-9671
83	152	water	-9616
84	152	water	-9561
85	152	water	-9836
86	152	water	-10000
87	152	water	-10000
88	152	water	-10000
89	152	water	-10000
90	152	water	-10000
91	152	water	-10000
92	152	water	-10000
93	152	water	-10000
94	152	water	-10000
95	152	water	-10000
96	152	water	-10000
97	152	water	-10000
98	152	water	-10000
99	152	water	-9891
100	152	water	-9781
101	152	water	-9891
102	152	water	-9287
103	152	water	-9232
104	152	water	-9671
105	152	water	-10000
106	152	water	-10000
107	152	water	-10000
108	152	water	-10000
109	152	water	-10000
110	152	water	-10000
111	152	water	-10000
112	152	water	-10000
113	152	water	-10000
114	152	water	-9946
115	152	water	-9946
116	152	water	-10000
117	152	water	-10000
118	152	water	-10000
119	152	water	-10000
120	152	water	-10000
121	152	water	-10000
122	152	water	-10000
123	152	water	-10000
124	152	water	-10000
125	152	water	-10000
126	152	water	-10000
127	152	water	-10000
128	152	water	-10000
129	152	water	-10000
130	152	water	-10000
131	152	water	-10000
132	152	water	-10000
133	152	water	-10000
134	152	water	-10000
135	152	water	-10000
136	152	water	-10000
137	152	water	-10000
138	152	water	-10000
139	152	water	-10000
140	152	water	-10000
141	152	water	-10000
142	152	water	-10000
143	152	water	-9616
144	152	water	-9616
145	152	water	-9561
146	152	water	-10000
147	152	water	-9671
148	152	water	-10000
149	152	water	-10000
150	152	water	-10000
151	152	water	-10000
152	152	water	-10000
153	152	water	-9177
154	152	water	-9397
155	152	water	-9836
156	152	water	-9836
157	152	water	-8848
158	152	water	-8848
159	152	water	-9506
160	152	water	-9012
161	152	water	-7969
162	152	water	-7146
163	152	water	-9067
164	152	water	-9781
165	152	water	-9726
166	152	water	-10000
167	152	water	-10000
168	152	water	-10000
169	152	water	-10000
170	152	water	-10000
171	152	water	-9781
172	152	water	-9891
173	152	water	-9561
174	152	water	-9287
175	152	water	-9397
176	152	water	-9232
177	152	water	-9506
178	152	water	-10000
179	152	water	-10000
180	152	water	-10000
181	152	water	-10000
182	152	water	-9946
183	152	water	-9946
184	152	water	-10000
185	152	water	-10000
186	152	water	-10000
187	152	water	-10000
188	152	water	-10000
189	152	water	-10000
190	152	water	-10000
191	152	water	-9836
192	152	water	-9506
193	152	water	-9891
194	152	water	-9397
195	152	water	-8573
196	152	water	-8573
197	152	water	-9232
198	152	water	-9836
199	152	water	-9891
0	153	water	-10000
1	153	water	-10000
2	153	water	-10000
3	153	water	-10000
4	153	water	-10000
5	153	water	-10000
6	153	water	-10000
7	153	water	-10000
8	153	water	-10000
9	153	water	-10000
10	153	water	-10000
11	153	water	-10000
12	153	water	-10000
13	153	water	-10000
14	153	water	-10000
15	153	water	-10000
16	153	water	-10000
17	153	water	-10000
18	153	water	-10000
19	153	water	-10000
20	153	water	-10000
21	153	water	-10000
22	153	water	-10000
23	153	water	-10000
24	153	water	-10000
25	153	water	-9726
26	153	water	-9561
27	153	water	-9342
28	153	water	-9232
29	153	water	-9122
30	153	water	-9012
31	153	water	-8353
32	153	water	-7640
33	153	water	-8573
34	153	water	-8573
35	153	water	-8408
36	153	water	-7200
37	153	water	-6157
38	153	water	-5553
39	153	water	-6048
40	153	water	-5883
41	153	water	-6761
42	153	water	-5169
43	153	water	-4016
44	153	water	-4620
45	153	water	-5224
46	153	water	-5389
47	153	water	-5334
48	153	water	-5169
49	153	water	-5608
50	153	water	-6267
51	153	water	-6377
52	153	water	-6706
53	153	water	-7585
54	153	water	-7750
55	153	water	-6706
56	153	water	-6871
57	153	water	-6377
58	153	water	-5773
59	153	water	-5169
60	153	water	-5499
61	153	water	-5883
62	153	water	-6102
63	153	water	-6706
64	153	water	-6597
65	153	water	-6157
66	153	water	-7365
67	153	water	-6926
68	153	water	-5334
69	153	water	-5773
